Feature_1,Feature_2,Target
63.99355437,24.10910156,0
59.24633683,32.16425201,0
50.5963037,35.55376586,0
43.53063222,33.77592487,0
56.98223314,35.42238762,0
53.93485385,28.94055234,0
58.9519322,27.66690516,0
56.35171802,26.31549324,0
60.49552715,29.72051767,0
44.64764788,29.60704602,0
63.17394066,31.03338814,0
51.97599605,29.35351271,0
70.75260873,29.33186135,0
43.10812182,26.11652974,0
67.35963803,34.70809507,0
51.97910783,30.38259031,0
43.48581996,29.12778033,0
45.16114166,26.26285373,0
46.79652692,23.34043445,0
54.24165946,36.53982096,0
55.22835488,32.77319354,0
44.26299996,21.88041079,0
49.75645408,33.8157115,0
71.42270359,34.61240585,0
67.2754317,30.62188061,0
54.3632367,37.99055448,0
50.38003478,31.08359821,0
51.20031327,22.91588236,0
56.13517973,31.82584501,0
39.77207435,31.22448651,0
47.42623463,26.98351576,0
33.31415926,32.86779418,1
53.99223123,21.66167367,0
56.4719594,34.95283414,0
45.16813538,25.60939148,0
65.73986763,25.07526937,0
37.74234337,29.43087614,0
35.3562512,32.16486464,0
52.24451819,30.81962032,0
60.47098303,26.28670417,0
66.83927691,27.46955354,0
45.41115737,24.33478826,0
60.78680833,28.87660049,0
49.6149153,35.37510607,0
48.273727,29.97868531,0
58.83659937,34.29707127,0
56.52322878,37.27700669,0
34.23607843,27.0599074,0
64.7654035,29.06713373,0
63.80091354,40.85596431,0
43.74437298,37.22171706,0
53.95803533,21.63797737,0
54.94030186,31.93574158,0
52.60673766,30.00279996,1
44.49694846,34.13226555,0
43.28376632,26.27510616,0
49.74445929,25.80195814,0
61.72729019,26.61964642,0
55.43600155,27.14035727,0
46.29385668,34.07662083,0
57.71698711,24.09399413,0
21.51457379,26.8869305,0
61.487657,21.05493805,1
32.60286221,35.03558912,0
46.37559059,36.3551505,0
38.80330105,28.36463285,0
37.05318524,28.51025318,1
61.60826787,32.26610951,0
45.32298799,37.37241004,0
53.46503882,32.04305374,0
49.53079421,26.51229029,0
54.77040827,21.90588714,0
50.76821891,24.42436869,0
37.17007776,30.36609725,0
59.96266819,26.72336238,0
45.06243417,30.97483853,0
34.43418101,27.23537992,0
45.71884839,24.70926784,0
65.00759791,24.11484184,0
58.50221742,37.81177255,0
46.51347866,34.44493875,0
46.50742296,38.65258976,0
46.78364949,32.6997545,0
70.76747984,27.85004296,0
53.81935452,36.61670461,0
54.30041647,29.83465999,0
60.30283454,31.10420885,0
52.38789159,29.7858781,0
47.40957854,15.2654789,0
48.03650151,38.02367506,0
49.28398741,32.45501973,1
49.62777763,31.6491153,0
57.27629544,29.69111969,0
50.51945886,30.8171391,0
57.32640077,27.01360532,0
49.1928342,33.08289676,0
50.7863519,23.46450828,0
30.01799315,30.93034216,0
59.16327675,32.80786735,0
53.46488476,29.00665433,0
59.9801011,31.85433896,1
21.03744622,25.04332804,0
70.88374705,25.17086615,0
48.60410372,31.18358561,0
61.08182817,33.39274827,0
39.60094073,20.62567172,0
56.12773905,32.61010318,0
39.46584437,27.2839925,0
43.76231039,29.03596956,0
69.14031354,23.30241038,0
48.09317599,25.7419138,0
52.17432873,34.83062663,0
58.70067731,30.16431687,0
54.95681888,28.08610799,0
51.50418905,29.41755824,0
53.64961002,32.44605912,0
74.03415585,32.20247248,0
49.42381203,29.624865,0
52.01099047,35.46479555,0
60.50654396,34.85231318,0
61.05525933,32.06686015,0
61.87030306,30.27305891,0
56.38730222,33.28660548,0
38.56995087,31.57133711,0
66.33431532,35.30400036,0
38.53654607,34.49780688,0
53.02635465,24.90873049,0
42.4572415,24.57018415,0
49.35861653,26.49375228,0
53.2876241,34.88069345,0
53.21357215,22.11845502,0
54.21920754,31.97378695,0
66.13711269,31.81271546,0
54.53534302,35.81324029,0
47.55843365,30.90169345,0
59.64087168,23.28395305,0
61.89470489,25.2032252,0
37.72392185,24.09002239,0
55.9740007,27.31028017,1
57.01172742,29.08549216,0
47.02436497,24.17279237,0
63.75706813,37.35330995,0
48.49944413,23.37359314,0
51.25576453,36.73051712,0
48.26928176,35.92581516,0
50.15579048,34.49151275,0
39.03724913,26.53116696,0
35.59949117,31.7122544,0
65.94505063,23.61314433,0
41.53038652,34.55453518,0
40.08607651,29.63007609,0
28.46609886,27.95339893,0
43.61038252,23.88127577,0
36.76910207,17.61246941,0
66.4201516,24.80729571,0
60.09817089,35.56399098,0
43.11849655,27.98583286,0
72.52435805,29.15335571,1
59.81765487,33.27777179,0
46.75168616,39.02834439,0
25.00594285,36.62502327,0
72.90942573,25.13832498,0
36.10427533,20.28714714,0
33.54601253,41.7980713,0
60.22570432,41.34495806,1
74.39752406,30.94226798,0
63.84272819,23.64755877,0
55.6390912,34.81613267,0
55.94754342,29.46008157,0
58.53415559,29.43509438,0
57.5892859,34.47229422,0
52.81191424,31.67187373,0
51.04201104,24.07092544,0
49.37406872,28.37629032,0
42.46035411,33.30576464,0
47.19324923,32.55126111,0
33.07043186,31.31008287,0
49.01660373,34.66711477,0
40.11408893,28.19141506,0
38.96410683,30.89334888,0
51.79894151,13.1221045,0
63.92002286,27.75174903,0
59.18316606,33.81951454,0
34.29499396,28.04802766,0
40.10371863,27.66886304,0
59.40771188,24.79273524,0
40.17512606,35.01682946,0
47.7536685,32.74231637,0
55.50052099,34.12707299,0
40.31655545,21.36893019,0
51.05375506,29.19774978,0
36.65974505,28.59944496,0
43.98632356,28.59714147,0
53.19781934,26.91986228,0
34.07006266,28.26947864,0
54.40474738,34.24822391,0
49.80362201,20.43574323,0
55.52489954,38.88647384,0
52.23914134,32.41920563,0
63.6414043,29.78834052,0
51.25224503,34.53417073,0
45.70594459,22.74082627,0
51.22297503,26.67649547,0
55.43298029,29.39462284,0
50.4886007,36.82780185,1
50.40591691,29.76751709,0
42.98008312,32.25027336,0
43.37099082,27.05210502,0
35.97394728,32.43421034,0
67.49576743,38.38619796,0
37.56136765,34.97763346,0
43.07094802,29.59272006,0
42.81592734,33.37745424,0
58.94924377,32.88758477,0
47.05050322,32.53293836,0
62.47742073,35.5597668,0
43.26509376,35.52238852,0
52.78994162,29.36420702,0
41.64652947,33.20939531,0
71.45149128,28.08452539,0
38.12401581,25.38463802,0
53.0982071,28.65253122,0
56.33776881,29.61860924,0
54.13799097,21.69209505,1
48.14712341,34.3016628,0
48.701793,16.16337289,0
50.43811472,43.5740847,0
48.52997998,37.50939567,0
59.63879117,28.69495638,0
72.10523002,30.0471318,0
44.42508215,31.51485937,0
36.3019702,27.05419806,0
49.11717952,30.96309574,0
75.79709338,29.28000011,0
41.96325432,29.52863641,1
66.39116805,30.90730532,0
66.77700814,23.43236101,0
44.46411758,30.19784862,0
55.68983079,30.81723873,0
66.28396623,30.64424811,0
46.20872259,28.92084622,0
47.9641964,35.68928888,0
44.18319086,28.23173723,0
39.85243269,31.13662953,0
43.50722455,36.48648767,0
37.76059733,29.6031193,0
50.34083468,31.07231634,0
42.30026769,29.51807682,0
52.33785912,36.18684897,0
34.44104354,28.71137719,0
53.30880232,36.41677289,0
58.33528962,29.48206053,0
30.06264357,25.70270138,1
53.7405657,33.39686585,0
62.27668992,28.47666083,0
37.90358981,33.1025045,0
66.72572387,16.35297808,0
54.19019009,30.02602631,1
42.94988144,27.70197351,0
49.44230922,24.68370657,0
55.58326913,27.23379499,0
50.76005391,27.13148428,0
55.38755992,29.76007103,0
40.79326407,23.16336769,0
51.69360824,31.5813689,0
35.86285503,36.83107393,0
48.88773939,31.40464248,0
40.96092359,34.04494305,0
42.64470057,35.47281227,0
62.36093175,36.18244756,0
60.91310121,39.35069346,0
56.09138121,27.50399001,0
39.07687235,26.40758007,0
46.8359155,33.91732824,0
62.130977,33.5413311,0
51.41716914,33.8783765,0
73.1932954,39.44641227,0
53.93317839,30.05684954,0
51.92049116,32.1307828,0
46.90883536,25.09805874,0
51.33540905,40.67660562,0
48.47530164,28.31727539,0
57.08108677,28.45892036,0
59.56702317,28.26625054,1
42.14010539,26.77552071,0
36.68767046,26.35281476,0
31.63794627,27.38147859,0
55.07991327,23.17102036,0
38.96633394,26.0734104,0
28.47109407,39.74481556,1
53.88578605,33.67827572,0
74.92999517,34.62952088,1
49.93929088,35.88604394,0
58.38490774,39.17067282,0
50.81829359,21.14288724,0
49.01110347,23.85058442,0
59.19076483,25.9813817,1
47.09725456,27.65135102,0
52.67392314,28.49715305,0
53.21697806,27.76511224,0
43.31909546,31.09654457,0
59.9204235,30.17647695,0
48.25040243,26.38582602,0
42.44254841,19.12225612,0
55.36509844,25.03565647,0
41.01532018,27.25380673,0
50.28181157,28.76460282,0
49.90881003,24.3516627,0
60.85895566,27.54596767,0
54.74698233,24.34506306,0
49.74973041,29.37090324,0
58.17766299,24.63454336,1
63.90207549,25.75547672,0
55.57810306,23.45657935,0
50.1035262,29.23249652,0
36.88163768,25.66776115,0
39.34886337,34.53392133,0
46.94775296,32.02925133,0
43.90487798,29.65074066,0
48.13028697,26.01257251,0
50.56649925,31.90260153,0
55.29692754,33.45350445,0
49.29501222,30.71344206,0
54.86501644,38.01850928,0
50.64474415,32.29818659,0
30.24533434,34.56803609,1
40.60664606,30.66782708,0
48.55912444,33.37832227,0
37.90305257,26.01609384,0
55.9992873,27.70800818,0
65.30750832,31.74681777,0
62.18761852,31.71049741,0
47.86557129,32.53805911,0
64.90726137,35.50196446,0
51.48667457,22.87514414,0
46.62914029,25.12773726,0
43.86597336,31.14786321,0
46.97530314,26.37818184,0
46.11823181,46.88884121,0
51.70416222,32.5785981,0
51.60573981,29.60834576,0
50.0304602,27.42265363,0
54.3693817,27.59918858,0
61.90646275,30.15070331,0
59.49554135,30.55990966,0
35.15102032,27.71650428,0
24.46078865,28.63423877,0
59.34319911,36.72142288,0
36.33121302,36.92252481,0
47.75234598,31.2601699,0
38.29886974,23.29370136,0
31.98019562,32.69251578,1
55.41462728,37.77141221,0
57.5915516,36.84890551,0
44.23489599,33.67212926,0
24.08957708,37.11211478,0
44.53755552,30.26692136,0
53.91804005,33.14051485,0
35.21088431,26.59612217,0
51.8335992,31.46132728,0
49.84690151,36.64767122,0
55.792915,27.05288294,0
51.19580368,25.69278285,0
40.26931059,30.4874447,1
61.96571502,28.86668898,0
48.41470427,33.24573861,0
49.7269546,27.73370237,0
40.66732041,38.59219808,0
45.56717749,23.55161951,0
41.15197286,36.26867393,0
48.2705394,26.17575386,0
67.1170848,21.02008633,0
36.28098857,31.18937578,0
33.86438602,28.72696007,0
64.71170327,24.45195316,0
47.90676323,21.59311554,0
43.30927261,29.95819606,0
60.39904687,34.87918446,0
43.9438446,32.92476747,0
68.26009714,30.28353324,0
56.77925871,32.39423787,0
45.12088592,29.86392934,0
71.57308213,22.85137878,0
43.94285077,22.89553007,0
57.42095372,28.98415736,0
52.9929258,29.19673357,0
63.01741289,34.25491339,0
65.61511197,33.78652112,1
50.32004149,33.02566508,0
42.4658213,28.59858643,0
54.59972143,23.09673915,0
43.2228463,32.06035569,0
70.13387248,32.62584657,0
51.36535331,18.05734269,0
46.34678449,25.82830907,0
51.84680306,26.54472811,0
36.5287371,30.59175101,0
40.28385961,25.98319784,0
62.00413908,29.80932716,0
43.43105721,28.9473253,1
39.53089017,29.20425264,0
55.36652753,26.41802853,1
61.85704155,26.80507473,1
57.18953311,24.5986647,0
59.96047686,31.9003372,0
42.43204911,32.85551314,0
35.78189333,26.14691025,0
65.01333652,37.60320048,0
46.77320161,28.42699276,0
47.49166984,37.65092812,0
63.28194142,26.78936413,0
55.56230009,19.86711112,0
54.55887772,32.01098912,0
71.65002345,31.24272553,0
43.5648177,30.17196898,0
59.27840128,26.78883761,0
50.57013125,29.82713887,0
52.68592279,27.44370271,0
65.28468426,28.48825217,0
55.07835756,34.20816128,0
55.38296079,30.92108615,0
60.72507337,33.04975694,0
46.3504727,28.84065747,0
41.60790333,28.28991327,0
39.55190806,24.23258735,0
30.33643411,28.14981694,0
70.5620713,13.39442722,0
38.96791634,27.04889017,0
47.78746376,29.59062911,0
47.231867,32.81836827,0
53.07406698,28.65661061,0
58.15737213,31.73836771,0
58.60473488,19.10105669,0
44.16922561,29.71581574,0
48.32878286,21.60248604,0
52.8257995,23.95848242,0
47.51308874,29.06417226,0
66.07345576,36.38131994,0
54.90974952,31.85603382,0
57.34877786,30.09115499,0
56.62881269,29.90234805,1
61.73473857,26.43185553,0
51.81021559,27.28008293,1
37.03168052,32.13688023,0
53.99687952,23.07319741,0
43.48643106,32.96527025,0
44.71383318,28.05746466,0
55.86364019,34.12778537,0
62.38283071,34.80546729,0
50.21271577,21.63457994,0
53.08833013,27.09209618,1
67.02214945,25.72236156,0
52.40753179,20.93636017,0
76.01683114,24.83733362,0
55.65509646,42.20627923,0
32.39237241,33.04754948,0
57.53341621,39.58643984,0
53.81158385,34.1454922,1
62.89752754,26.29078419,0
56.73181351,28.09114402,0
48.61544016,32.9421809,0
37.75701764,32.18753102,0
47.90976743,27.11328992,0
41.49479546,22.45003415,0
44.1947655,46.43880594,0
55.88578404,29.29425164,0
66.69904504,28.37130553,0
53.9467153,30.56667232,0
38.04116938,28.78635705,0
54.44602668,30.61364454,0
61.96631487,36.43473643,0
43.90217096,29.3772576,0
48.65982833,24.1864478,0
50.14688195,29.19178103,0
42.15101687,27.67799109,0
56.48280434,37.11949469,0
48.79051851,35.85559532,0
54.19532444,30.537625,0
41.12507822,23.60632073,0
45.625417,23.87053868,0
57.22381358,30.07561631,0
46.27166848,31.68161485,0
67.26963851,28.1268859,0
46.00363814,27.59915208,0
52.24684726,27.03600383,0
59.32590832,29.8830302,0
35.81634267,18.08618824,0
32.39191188,24.49336686,0
34.74343685,26.86474577,0
62.62584103,36.03751597,0
44.48141854,25.93093179,0
75.58199286,30.90234071,0
44.35752401,31.13271375,0
51.84551303,36.48958253,0
65.42109953,36.31288703,0
70.06092888,29.71248516,0
70.61503577,27.62257629,0
62.08366231,26.68083449,0
60.24062526,28.79468389,0
55.92526949,27.82983323,0
57.78361076,32.76813705,0
44.48814284,32.10154909,0
41.81801117,32.95900596,0
49.96625543,36.29641856,0
48.29815377,39.31434561,0
45.46771951,30.62331697,0
56.96387447,35.49731886,0
59.55305209,28.24169908,0
50.88406886,35.92503492,0
64.77530081,35.30754579,0
38.58310886,35.04207985,0
48.06340541,30.47034921,0
42.83177679,26.65820918,0
31.33463383,23.02735781,0
49.17319314,29.79981396,0
48.78252492,37.66506271,0
65.13449743,28.45077549,0
56.30811685,33.92563293,0
39.75813176,34.219757,0
68.54092566,28.5815689,0
62.21033696,36.58172419,0
55.82097703,15.45669628,0
47.73515901,23.88624861,0
40.40560763,25.42183852,0
46.27793224,25.90142489,0
60.8874862,31.68131476,0
68.84586306,31.45018902,0
65.43243528,31.96995286,0
45.11150578,32.98040747,0
38.80382567,25.24947715,0
51.40886247,23.90911967,0
32.31560634,31.98159841,0
53.23167714,26.84883963,0
48.52397414,22.14762477,0
45.33963498,34.85672142,0
34.05296933,36.97550953,0
55.13600107,37.78580445,0
44.6729916,30.93503861,0
38.30083164,33.12966048,1
21.27737787,36.84934112,0
49.72485095,26.79292105,0
67.72251597,35.55338842,0
66.61259215,31.37698117,0
45.42903743,34.56855826,0
43.9778794,30.9304651,0
54.68774256,36.48128355,0
40.01614561,31.11761881,0
53.017919,22.5801047,0
57.66080278,37.25963316,0
62.26933224,25.2623463,0
48.99845924,36.26529105,0
47.9632625,29.54878559,1
41.22017413,35.88005493,0
41.73119646,35.67384307,0
47.73521108,32.15071487,0
53.67365507,32.54267659,0
59.13584626,32.11314309,0
41.96821049,19.93087622,0
64.92688569,30.59165109,0
47.28876399,24.41967912,0
49.78632706,30.85593572,0
42.52788321,24.28528727,0
25.7575974,24.07524029,0
58.84045396,38.02467251,0
57.36843897,35.34723694,0
47.18672443,29.97928708,0
50.66990717,30.92384325,0
55.15939218,28.76041987,0
34.37454143,32.84938188,0
44.70947323,26.61972817,0
57.9426468,34.96870131,1
37.45710577,28.73456579,0
52.93557932,27.90076502,0
36.43418195,30.10856509,0
54.66429982,27.04426585,0
49.64358518,31.64341175,1
33.84868184,27.31318705,0
61.64739354,32.34261801,0
42.65408423,36.08003269,0
41.89747563,26.40339157,0
52.00569197,29.34712271,0
61.48637349,32.30665357,0
39.84178181,27.82071323,1
50.6167985,32.3216028,0
54.288165,32.7769943,0
56.93105607,35.41630888,0
51.76441555,26.97004977,1
46.32972161,25.2861238,0
41.72409779,28.46211305,0
50.86143883,25.1612383,0
39.27860988,32.82249102,0
20.78649517,24.1912435,0
54.36559804,41.66508209,0
59.03934841,36.47963931,0
26.37067564,30.06287885,0
39.90269295,34.33697246,0
56.19154261,21.81599068,0
70.5749547,42.61686666,0
50.20793708,27.04892694,0
42.71997059,29.39751293,0
48.17103559,20.72033356,0
63.74876419,32.43143652,0
43.54035821,24.46827921,0
42.00807993,30.50827881,0
45.17256478,27.27862784,0
40.46671392,24.61128033,0
51.22670316,25.97819249,0
66.24678458,31.12894017,0
53.23079273,23.59254514,0
47.47646498,26.25594164,0
47.08188731,33.31636691,0
34.36809191,43.01239937,0
58.83109777,32.3879441,0
49.22162803,25.41369179,0
48.19520086,28.16442915,0
81.93107568,30.15794503,0
52.98752908,28.25287525,0
42.4820895,34.51529083,0
45.73642404,31.08736742,0
61.48445709,34.53926192,0
51.13270411,28.42778105,0
35.61722022,36.6275011,0
59.19228935,29.16757208,1
43.31855914,25.14405065,0
68.73297776,40.88660191,0
60.80048066,20.87511127,1
45.52678104,26.30630637,0
62.81016362,26.86486074,0
50.67855511,42.54153137,0
58.52773675,39.03429442,0
54.84732817,37.46964072,0
41.53643345,28.34670669,0
43.56450168,42.13089002,0
60.29960818,31.84176002,0
46.65224668,34.88631685,0
45.96351537,30.89847691,0
40.44877421,29.75266714,0
54.23599066,28.74110663,0
70.62524919,28.95180003,0
39.32467086,33.04245824,0
50.24219457,31.83599899,0
64.12220555,29.84264315,0
49.20358609,37.54761996,0
54.52371796,15.16623466,0
39.37606472,32.54943624,0
54.28307097,33.58869353,0
48.12855735,35.73481434,1
59.85729996,29.67564279,0
61.87386052,31.03960034,0
75.89563642,34.92974192,0
55.79633173,37.45583202,0
53.25796317,28.49732007,1
51.94384302,31.33487892,0
46.46833707,38.39286982,0
53.38483843,19.37986462,0
47.0459859,26.549937,0
51.68460976,37.32917989,0
63.17597536,35.46268917,0
39.93457435,32.61222605,0
61.39878561,27.75701563,0
63.17115067,25.59090751,0
48.81931473,27.0439219,0
28.78145101,37.7400411,0
43.92178013,26.85778655,0
62.96994547,30.50711482,0
49.77131938,26.23146178,0
40.00697768,34.21387015,0
44.95225079,27.3063686,0
58.40620027,29.51203055,0
55.46733568,21.58308933,0
47.61067901,21.93315882,0
46.33175588,30.03836597,0
46.08241851,23.37421422,1
40.77589816,40.5254332,0
66.15375689,19.69238444,1
46.77679531,25.99912351,0
62.17158521,30.08350434,0
65.21316052,28.17433531,0
59.98310898,24.47927272,0
45.68379687,25.2103608,0
54.0373009,25.04672961,0
49.75804394,28.56639153,0
40.96298139,39.75964545,0
53.24359282,30.38968648,0
38.20960209,35.91450245,0
61.87679388,32.53488173,0
45.35382703,35.56931199,0
52.01159656,16.00017849,0
52.83287872,28.47770989,0
47.41095026,36.53567712,0
55.86693801,27.14132089,0
45.25096343,38.81236582,0
58.71297297,37.41945077,0
36.5402032,27.65434642,0
51.2637958,27.4841824,0
69.38928999,24.93197079,0
39.99668675,26.85202884,0
43.22255029,23.83705468,0
55.1390785,32.1440559,0
51.79581782,22.71976753,0
53.50630099,33.01866508,0
54.8918713,33.14039348,1
56.34721469,21.69397797,0
61.09699842,37.74909303,0
54.09818657,32.56804647,0
47.58742345,33.74849011,0
56.72573701,26.20667399,0
68.99881935,33.11189559,0
48.67366254,35.63196725,1
40.25470695,29.506958,0
61.07080669,40.0096123,1
48.79618836,30.22032317,0
28.27330454,35.703929,0
58.47421677,31.46504404,0
44.64671814,32.92760766,0
49.09466718,21.64333866,0
53.31980331,31.85526869,0
51.9049968,26.32512449,0
57.09451817,25.76800847,0
45.64513629,38.72051592,0
55.13105798,28.93114876,0
47.40453322,24.98349085,0
57.38810481,28.20434186,0
56.15367484,23.49774886,0
40.64561298,37.16942234,0
60.85982116,26.52159628,0
44.64036555,32.64649967,0
58.08057798,36.78053357,0
53.67287313,27.49923659,0
68.38183677,32.66011216,0
47.76534018,24.84956973,0
46.50683204,42.22884785,0
49.80580394,34.68190067,0
46.96820217,29.03696781,0
57.99941902,26.13583135,0
33.83689392,29.43001724,0
39.46317581,28.30008139,0
39.32197078,39.76472277,0
59.50307592,23.87232639,0
67.10613373,30.67400712,0
48.95550781,29.90830967,0
48.31178277,29.4129485,0
50.70052163,29.45691673,0
61.61878303,29.41964595,0
40.72646866,34.36533033,0
